Time(Iteration),DisLinUCB,NIndepLinUCB-alpha=0.3,FCLUB_DC,HetoFedBandit_Simplified
3950,2270,0,2333,0
3975,2270,0,2346,0
4000,2270,0,2362,0
4025,2270,0,2379,0
4050,2270,0,2392,0
4075,2270,0,2403,0
4100,2270,0,2418,0
4125,2270,0,2428,0
4150,2270,0,2439,0
4175,2270,0,2453,0
4200,2270,0,2466,0
4225,2270,0,2481,0
4250,2270,0,2498,0
4275,2270,0,2514,0
4300,2270,0,2529,0
4325,2270,0,2542,0
4350,2270,0,2556,0
4375,2270,0,2569,0
4400,2270,0,2584,0
4425,2384,0,2597,0
4450,2384,0,2613,0
4475,2384,0,2626,0
4500,2384,0,2639,0
4525,2384,0,2654,0
4550,2384,0,2666,0
4575,2384,0,2678,0
4600,2384,0,2693,0
4625,2384,0,2702,0
4650,2384,0,2716,0
4675,2384,0,2730,0
4700,2384,0,2744,0
4725,2384,0,2752,0
4750,2384,0,2764,0
4775,2384,0,2776,0
4800,2384,0,2786,0
4825,2384,0,2800,0
4850,2384,0,2812,0
4875,2384,0,2824,0
4900,2384,0,2838,0
4925,2384,0,2851,0
4950,2384,0,2862,0
4975,2498,0,2876,0
5000,2498,0,2892,0
5025,2498,0,2904,0
5050,2498,0,2913,0
5075,2498,0,2929,0
5100,2498,0,2941,0
5125,2498,0,2953,0
5150,2498,0,2962,0
5175,2498,0,2977,0
5200,2498,0,2989,0
5225,2498,0,3004,0
5250,2498,0,3019,0
5275,2498,0,3032,0
5300,2498,0,3043,0
5325,2498,0,3054,0
5350,2498,0,3065,0
5375,2498,0,3076,0
5400,2498,0,3088,0
5425,2498,0,3103,0
5450,2498,0,3114,0
5475,2498,0,3128,0
5500,2498,0,3138,0
5525,2498,0,3149,0
5550,2498,0,3160,0
5575,2498,0,3168,0
5600,2498,0,3178,0
5625,2498,0,3193,0
5650,2612,0,3206,0
5675,2612,0,3218,0
5700,2612,0,3227,0
5725,2612,0,3239,0
5750,2612,0,3251,0
5775,2612,0,3262,0
5800,2612,0,3274,0
5825,2612,0,3284,0
5850,2612,0,3295,0
5875,2612,0,3305,0
5900,2612,0,3319,0
5925,2612,0,3330,0
5950,2612,0,3341,0
5975,2612,0,3355,0
6000,2612,0,3364,0
6025,2612,0,3376,0
6050,2612,0,3385,0
6075,2612,0,3394,0
6100,2612,0,3405,0
6125,2612,0,3416,0
6150,2612,0,3428,0
6175,2612,0,3438,0
6200,2612,0,3452,0
6225,2612,0,3459,0
6250,2612,0,3468,0
6275,2612,0,3479,0
6300,2612,0,3487,0
6325,2612,0,3503,0
6350,2612,0,3513,0
6375,2726,0,3517,0
6400,2726,0,3529,0
6425,2726,0,3540,0
6450,2726,0,3554,0
6475,2726,0,3563,0
6500,2726,0,3570,0
6525,2726,0,3581,0
6550,2726,0,3592,0
6575,2726,0,3601,0
6600,2726,0,3610,0
6625,2726,0,3623,0
6650,2726,0,3634,0
6675,2726,0,3647,0
6700,2726,0,3656,0
6725,2726,0,3663,0
6750,2726,0,3673,0
6775,2726,0,3681,0
6800,2726,0,3692,0
6825,2726,0,3703,0
6850,2726,0,3715,0
6875,2726,0,3724,0
6900,2726,0,3733,0
6925,2726,0,3744,0
6950,2726,0,3754,0
6975,2726,0,3763,0
7000,2726,0,3772,0
7025,2726,0,3780,0
7050,2726,0,3790,0
7075,2840,0,3800,0
7100,2840,0,3811,0
7125,2840,0,3822,0
7150,2840,0,3830,0
7175,2840,0,3841,0
7200,2840,0,3852,0
7225,2840,0,3860,0
7250,2840,0,3868,0
7275,2840,0,3879,0
7300,2840,0,3891,0
7325,2840,0,3902,0
7350,2840,0,3910,0
7375,2840,0,3916,0
7400,2840,0,3925,0
7425,2840,0,3936,0
7450,2840,0,3946,0
7475,2840,0,3957,0
7500,2840,0,3962,0
7525,2840,0,3974,0
7550,2840,0,3982,0
7575,2840,0,3991,0
7600,2840,0,3997,0
7625,2840,0,4009,0
7650,2840,0,4020,0
7675,2840,0,4028,0
7700,2840,0,4033,0
7725,2840,0,4044,0
7750,2840,0,4055,0
7775,2840,0,4066,0
7800,2840,0,4072,0
7825,2840,0,4079,0
7850,2840,0,4092,0
7875,2840,0,4097,0
7900,2840,0,4108,0
7925,2840,0,4118,0
7950,2840,0,4125,0
7975,2840,0,4131,0
8000,2954,0,4140,0
8025,2954,0,4150,0
8050,2954,0,4158,0
8075,2954,0,4165,0
8100,2954,0,4172,0
8125,2954,0,4181,0
8150,2954,0,4188,0
8175,2954,0,4197,0
8200,2954,0,4201,0
8225,2954,0,4204,0
8250,2954,0,4206,0
8275,2954,0,4211,0
8300,2954,0,4219,0
8325,2954,0,4226,0
8350,2954,0,4233,0
8375,2954,0,4239,0
8400,2954,0,4245,0
8425,2954,0,4253,0
8450,2954,0,4264,0
8475,2954,0,4272,0
8500,2954,0,4279,0
8525,2954,0,4289,0
8550,2954,0,4295,0
8575,2954,0,4299,0
8600,2954,0,4307,0
8625,2954,0,4313,0
8650,2954,0,4322,0
8675,2954,0,4330,0
8700,2954,0,4339,0
8725,2954,0,4344,0
8750,2954,0,4350,0
8775,2954,0,4358,0
8800,2954,0,4364,0
8825,2954,0,4375,0
8850,2954,0,4379,0
8875,2954,0,4386,0
8900,2954,0,4395,0
8925,2954,0,4402,0
8950,2954,0,4411,0
8975,3068,0,4417,0
9000,3068,0,4423,0
9025,3068,0,4432,0
9050,3068,0,4437,0
9075,3068,0,4444,0
9100,3068,0,4451,0
9125,3068,0,4460,0
9150,3068,0,4469,0
9175,3068,0,4474,0
9200,3068,0,4479,0
9225,3068,0,4488,0
9250,3068,0,4493,0
9275,3068,0,4496,0
9300,3068,0,4506,0
9325,3068,0,4513,0
9350,3068,0,4519,0
9375,3068,0,4526,0
9400,3068,0,4535,0
9425,3068,0,4539,0
9450,3068,0,4550,0
9475,3068,0,4555,0
9500,3068,0,4563,0
9525,3068,0,4570,0
9550,3068,0,4576,0
9575,3068,0,4583,0
9600,3068,0,4588,0
9625,3068,0,4592,0
9650,3068,0,4600,0
9675,3068,0,4606,0
9700,3068,0,4615,0
9725,3068,0,4619,0
9750,3068,0,4628,0
9775,3068,0,4635,0
9800,3182,0,4639,0
9825,3182,0,4646,0
9850,3182,0,4654,0
9875,3182,0,4659,0
9900,3182,0,4666,0
9925,3182,0,4674,0
9950,3182,0,4680,0
9975,3182,0,4686,0
10000,3182,0,4695,0
10025,3182,0,4700,0
10050,3182,0,4707,0
10075,3182,0,4715,0
10100,3182,0,4719,0
10125,3182,0,4726,0
10150,3182,0,4736,0
10175,3182,0,4742,0
10200,3182,0,4747,0
10225,3182,0,4752,0
10250,3182,0,4758,0
10275,3182,0,4763,0
10300,3182,0,4771,0
10325,3182,0,4777,0
10350,3182,0,4783,0
10375,3182,0,4787,0
10400,3182,0,4794,0
10425,3182,0,4801,0
10450,3182,0,4806,0
10475,3182,0,4814,0
10500,3182,0,4818,0
10525,3182,0,4827,0
10550,3182,0,4834,0
10575,3182,0,4839,0
10600,3182,0,4843,0
10625,3182,0,4850,0
10650,3296,0,4860,0
10675,3296,0,4868,0
10700,3296,0,4871,0
10725,3296,0,4881,0
10750,3296,0,4884,0
10775,3296,0,4890,0
10800,3296,0,4894,0
10825,3296,0,4900,0
10850,3296,0,4906,0
10875,3296,0,4914,0
10900,3296,0,4921,0
10925,3296,0,4927,0
10950,3296,0,4935,0
10975,3296,0,4941,0
11000,3296,0,4945,0
11025,3296,0,4954,0
11050,3296,0,4960,0
11075,3296,0,4963,0
11100,3296,0,4970,0
11125,3296,0,4978,0
11150,3296,0,4982,0
11175,3296,0,4986,0
11200,3296,0,4992,0
11225,3296,0,4998,0
11250,3296,0,5009,0
11275,3296,0,5011,0
11300,3296,0,5016,0
11325,3296,0,5021,0
